feauture,word,0,1,2,3,4,diff,other
fun,fire,0.0213183940219788,-0.00324265342972245,0.020667301271705,0.0302427398939616,-0.00789854664528015,0.0113761837493128,0.009942210272666
lay,fire,-0.00715320386516394,-0.0308346951039635,-0.0163648906554919,-0.00894289399728064,-0.0178775859502839,0.011351812561591,-0.018505016426755
use,fire,0.0348966983237057,0.00647124071840398,0.0226335665788421,0.044297228367946,0.0208119455207254,0.0113432030272264,0.0235534952964794
illuminate,fire,0.0347146430647285,0.023471984774116,0.0228367456756117,0.0309104558899414,0.0165139346658433,0.0112813628133505,0.0234332802513781
rid,fire,0.0418732795569507,0.0266113524002919,0.0433512565622641,0.0294952210266162,0.0231417491487829,0.011223384772462,0.0306498947844888
come,fire,0.0479008654108376,0.0340905926973909,0.00397047333501668,0.0704361776834891,0.03889429524402,0.0110529806708584,0.0368478847399792
plant,fire,0.0227623518719948,0.0093884759539946,0.0289529024419336,0.00742482915451117,0.00108799761536606,0.0110488005805435,0.0117135512914513
fuel,fire,0.0466683674846142,0.0396673506418063,0.0219389682316338,0.0389034043156302,0.0422401414134755,0.0109809013339777,0.0356874661506364
straight,fire,-0.00319072252370473,-0.0252144081632534,0.0125726268188989,-0.0258431887553303,-0.0181933836914895,0.0109788659240889,-0.0141695884477936
learn,fire,0.0159156109102653,0.00663620817662928,0.0235565159725939,-0.00584582473719761,-0.00418439444853089,0.0108749846693916,0.00504062624087368
sour,fire,0.0259716708038476,0.0199810464871825,0.00248082441300626,0.0101984373024485,0.0279296961187598,0.0108241697234983,0.0151475010803493
swear,fire,-0.00365684309621772,-0.017216997817329,-0.0139803326446533,-0.0094079225965902,-0.0171373547158584,0.01077880884739,-0.0144356519436077
turn,fire,0.0120761943815441,-0.00482611940127723,0.0237190669622633,-0.00497080745352783,-0.00862181360244953,0.0107511127552919,0.00132508162625218
climb,fire,0.0141270321804003,-0.00026737290586847,-0.00390712103339583,0.00841736863221893,0.00951498596187598,0.0106875670166926,0.00343946516370765
mammal,fire,0.0364623722985649,0.0149584963282987,0.00777389902703488,0.0492581536192404,0.0312502037551133,0.0106521841161431,0.0258101881824218
extend,fire,0.0105936957112191,-0.0123541516888541,0.00479091971569795,0.00217876018356891,0.00521828268870689,0.0106352429864392,-4.15472752200972e-05
whole,fire,-0.0106551983305937,-0.015746954093652,-0.00117451086767656,-0.0311495177682552,-0.0370512912158858,0.0106253701557738,-0.0212805684863674
get,fire,0.0299354213933059,0.00486812378425637,0.0304194976002757,0.023369953932127,0.0188803639704381,0.0105509365715316,0.0193844848217743
god,fire,-0.0218035260647727,-0.0379150689718673,-0.017047687093464,-0.0428485977858738,-0.0314971364686653,0.0105235965151949,-0.0323271225799676
muscle,fire,-0.00078163665911246,-0.0156334131642475,0.00032866802143567,-0.0320283750424864,0.00221235486351093,0.0104985546713343,-0.0112801913304468
domestic,fire,0.0252259752166276,0.0148433045839129,0.00885444584876228,0.0209358011193215,0.0145231674219024,0.0104367954731528,0.0147891797434748
increase,fire,0.0212950733266923,0.00753645783594515,0.0139878234683944,0.0168227451747704,0.00526644125311887,0.0103917063936351,0.0109033669330572
mine,fire,0.0242044153602077,0.0174039046893734,-0.0068519590194655,0.0249927598442524,0.0198358783218914,0.0103592694011948,0.0138451459590129
parent,fire,-0.00912259816255739,-0.0193451458271371,-0.01295439829009,-0.00765710111781918,-0.0377582078669183,0.0103061151129338,-0.0194287132754911
father,fire,-0.0107854887217536,-0.018112916095062,-0.0105157664044611,-0.0173291820115848,-0.0382242337285663,0.010260035838165,-0.0210455245599186
sin,fire,0.0187195392340266,0.0108418729554733,-0.00296722895488512,0.00981135462877,0.0162213351956531,0.0102427057777738,0.00847683345625282
period,fire,-0.0141950637948039,-0.0208775644747306,-0.0172502623780334,-0.0375286225209519,-0.0215980879275137,0.0101185705305035,-0.0243136343253074
shape,fire,0.0160185133772483,0.00832355049714059,0.00255026904526034,0.0296207359621657,-0.0166848996643329,0.0100660994171898,0.00595241396005841
move,fire,0.0813791424651416,0.0550678139235577,0.185987783896574,-0.0214688309495676,0.0657290500499,0.0100501882350256,0.0713289542301161
scent,fire,0.0203944405269657,0.0243748502094335,-0.0188988704077498,0.0204683115829371,0.0155787134064636,0.0100136893291945,0.0103807511977711
mountain,fire,0.00281694277063106,-0.00955448309976729,-0.0126570698630191,-0.00227272054441981,-0.00414852002022816,0.00997514115248965,-0.00715819838185859
oxygen,fire,0.130144896996221,0.135320472785669,0.0926049832543224,0.133958239413823,0.118815830711111,0.00997001545498992,0.120174881541231
germ,fire,0.061442806356792,0.0585634060319694,0.0298485386690092,0.0664291000015042,0.0512112480097338,0.00992973317873788,0.0515130731780541
confuse,fire,0.0175363386159001,0.020606586513651,0.00373844243112671,-0.00491615485488518,0.0112091221662883,0.00987683955185495,0.00765949906404519
lift,fire,0.00148681240909666,-0.0134791729447697,-0.00040886024750673,-0.0105760163606654,-0.00866131948680886,0.00976815466903436,-0.0082813422599377
finger,fire,0.00438701428321331,-0.012113690549017,-0.00245507661932999,-0.00426062833690427,-0.00253087964130659,0.00972708306985277,-0.00534006878663945
moral,fire,0.00633330582575848,-0.00525413561245944,-0.0121024759918182,0.00515044741729416,-0.00129700947801531,0.00970909924200817,-0.00337579341624969
flesh,fire,0.0167657307020746,0.00951588497010432,-0.00063285843075578,0.00397804048597767,0.0153946571794008,0.00970179965089284,0.00706393105118176
sauce,fire,0.0208293400149175,0.0126232605930005,0.00264853700648758,0.0191087720397465,0.010396781310385,0.00963500227751264,0.0111943377374049
on,fire,-3.61203937972567e-05,-0.02269768754187,-0.0166916674776255,0.0105032884276278,-0.00977904497699401,0.00963015749841816,-0.00966627789221542
extreme,fire,0.00900341062831794,-0.00173314576731355,0.00122868349270017,-0.00291757115585564,0.00113642069364014,0.00957481381252516,-0.00057140318420722
horn,fire,0.0141190228689894,0.00487971477877405,0.00012803202258462,0.0236767841142498,-0.0103058563756619,0.00952435423400275,0.00459466863498666
devil,fire,0.013251657029664,0.00088304263746681,0.0002722962788066,0.00070087891904486,0.0131466004534457,0.00950095245747302,0.00375070457219099
sad,fire,0.019880391385834,0.00402198614207891,0.022443645504638,-0.0170843854678261,0.0322771832834532,0.00946578402024801,0.010414607365586
appendage,fire,0.0106668440798136,-0.00207575682685665,-0.00507545493571645,0.00387813358853421,0.00814671162234798,0.00944843571773633,0.00121840836207727
back,fire,-0.00547785893024709,-0.0325787011078073,0.0353794505792577,-0.0265987975565561,-0.0358847609089012,0.00944284331825463,-0.0149207022485017
abundance,fire,0.00372528916929071,-0.00690754884159644,-0.00165091917349237,-0.00786205551890179,-0.00590318491520153,0.00930621628158874,-0.00558092711229803
primary,fire,0.0188797483402659,0.0123161446764145,0.0051159391398252,0.0144033416662662,0.00665122612773995,0.00925808543770446,0.00962166290256147
opposite,fire,0.024472079856565,0.0121663095455575,0.0189918458272481,0.0156223959414932,0.0141934277448878,0.00922858509176842,0.0152434947647966
see,fire,0.121578571049038,0.11507352584653,0.104985154217498,0.151061868739434,0.0783546580181815,0.00920976934362693,0.112368801705411
twinkle,fire,0.0251927308304411,0.0174748617672464,0.0138085826354262,0.019821085207216,0.012837524175918,0.00920721738398941,0.0159855134464517
sell,fire,0.015154785014363,0.0242404410288955,-0.0107290401651744,0.00107773709272859,0.00967939995175509,0.0090876505373118,0.00606713447705118
king,fire,-0.00484428544881034,-0.0219045900454525,0.0079489236838688,-0.0264663336519495,-0.015185389715796,0.00905756198352197,-0.0139018474323323
hoof,fire,0.00988432071003937,0.00326517653535024,-0.0043430160884126,0.0148368502466279,-0.0099911606409694,0.00894235819689033,0.000941962513149037
trip,fire,0.0132682919274124,0.00771405153825373,0.00304911416576363,-0.00043296812405641,0.0070913763071998,0.00891289845562218,0.00435539347179019
tail,fire,0.0451413362070083,0.0336462721175956,0.0192542364462628,0.0511777413233939,0.0408876512895065,0.0088998609128186,0.0362414752941897
sign,fire,0.0154815218944983,0.0143480932294776,0.00127848031708932,-0.00586854059769632,0.0166417801948738,0.00888156860856222,0.00659995328593609
lemon,fire,0.013642081674815,0.007275005384338,0.00442319337770661,0.0029748467062422,0.00478946250866667,0.00877645468057668,0.00486562699423837
attract,fire,0.00092317853538887,-0.0162848449652983,0.00252014430859771,-0.00357928727600524,-0.0140573287404578,0.00877350770367977,-0.0078503291682909
africa,fire,0.0068759301336555,0.0019931124268649,-0.0104978054221382,0.00366478886847622,-0.00273815198597573,0.00877044416184871,-0.00189451402819321
